,Date,Open,High,Low,Close,Volume
2651,2015-06-15,31.28,31.52,30.937,30.956,1983559
2652,2015-06-16,30.956,31.042,30.383,30.478,5403775
2653,2015-06-17,30.574,30.621,29.351,29.724,5991424
2654,2015-06-18,29.58,29.944,29.408,29.618,4784029
2655,2015-06-19,30.001,30.115,29.58,29.58,3821640
2656,2015-06-22,29.905,30.488,29.905,30.401,2340956
2657,2015-06-23,30.526,30.717,30.115,30.201,1556517
2658,2015-06-24,30.316,30.621,29.895,30.574,2754453
2659,2015-06-25,30.478,31.109,30.364,30.803,3353005
2660,2015-06-26,30.746,30.927,29.934,30.096,3582490
2661,2015-06-29,28.663,29.791,27.707,29.379,3420381
2662,2015-06-30,29.284,29.972,29.141,29.733,3103299
2663,2015-07-01,29.781,30.335,29.332,29.37,2324379
2664,2015-07-02,29.379,29.571,28.625,28.902,6074275
2665,2015-07-03,28.978,29.169,28.51,28.663,1400639
2666,2015-07-06,28.519,29.159,28.329,28.854,1795642
2667,2015-07-07,29.112,29.208,27.994,28.309,3398791
2668,2015-07-08,28.223,28.635,27.717,28.568,3970528
2669,2015-07-09,28.568,29.007,28.262,28.998,2504450
2670,2015-07-10,29.169,29.81,29.151,29.638,3532461
2671,2015-07-13,29.638,29.972,29.007,29.465,1843856
2672,2015-07-14,29.456,29.523,28.759,29.265,1239776
2673,2015-07-15,29.408,29.628,28.998,29.628,1310288
2674,2015-07-16,29.733,30.077,29.504,29.924,2399932
2675,2015-07-17,29.924,30.02,29.341,29.523,1191067
2676,2015-07-20,29.332,29.428,28.539,28.568,1335085
2677,2015-07-21,28.663,28.892,27.985,28.701,1576680
2678,2015-07-22,28.644,28.672,27.526,27.526,3139898
2679,2015-07-23,27.707,28.147,27.316,28.147,2625828
2680,2015-07-24,28.023,28.223,27.393,27.393,3189571
2681,2015-07-27,27.316,27.45,26.857,27.201,2458660
2682,2015-07-28,27.23,27.765,27.067,27.707,3565355
2683,2015-07-29,27.774,28.978,27.66,27.679,5162750
2684,2015-07-30,27.803,28.061,27.201,27.603,2187756
2685,2015-07-31,27.593,28.156,27.478,27.917,2316775
2686,2015-08-03,27.841,28.472,27.736,28.376,1302510
2687,2015-08-04,28.367,28.549,27.909,27.909,1666006
2688,2015-08-05,27.985,28.462,27.985,28.462,1263028
2689,2015-08-06,27.469,27.517,25.252,26.379,11825527
2690,2015-08-07,26.465,26.791,25.796,25.796,2120361
2691,2015-08-10,25.988,27.087,25.988,26.943,2344670
2692,2015-08-11,26.848,27.373,26.58,26.838,2952649
2693,2015-08-12,26.743,26.771,26.294,26.733,1560982
2694,2015-08-13,26.81,27.66,26.81,27.469,4273587
2695,2015-08-14,27.421,27.536,26.657,26.704,2464459
2696,2015-08-17,26.704,27.038,26.227,26.657,1264419
2697,2015-08-18,26.657,27.03,26.465,26.475,1678577
2698,2015-08-19,26.943,27.621,26.485,27.373,5104045
2699,2015-08-20,27.23,27.612,26.943,27.469,3043195
2700,2015-08-21,26.895,27.909,26.819,27.344,2960833
2701,2015-08-24,26.465,27.038,25.28,25.988,4439277
2702,2015-08-25,25.988,27.096,25.94,26.447,3662101
2703,2015-08-26,26.322,26.991,26.322,26.886,2345885
2704,2015-08-27,26.895,27.66,26.895,27.564,3899570
2705,2015-08-28,27.698,28.28,27.421,28.205,4629138
2706,2015-08-31,28.166,28.415,27.851,28.415,3355630
2707,2015-09-01,28.109,28.243,27.421,27.517,2257916
2708,2015-09-02,27.612,27.841,27.469,27.469,2026144
2709,2015-09-03,27.67,28.635,27.65,28.577,3657312
2710,2015-09-04,28.519,28.663,27.946,28.099,3986028
2711,2015-09-07,28.214,28.357,27.793,27.87,1578265
2712,2015-09-08,27.832,28.09,27.326,27.756,2592542
2713,2015-09-09,28.07,28.186,27.373,27.373,2274438
2714,2015-09-10,27.335,28.223,27.297,28.223,3868880
2715,2015-09-11,28.233,29.236,28.09,28.72,3428703
2716,2015-09-14,28.109,28.462,27.546,28.223,3406904
2717,2015-09-15,28.329,28.806,28.252,28.376,2586342
2718,2015-09-16,28.568,28.835,28.396,28.711,1550131
2719,2015-09-17,28.482,29.179,28.462,29.141,2321615
2720,2015-09-18,29.026,29.428,28.482,28.816,6048963
2721,2015-09-21,28.625,28.998,28.472,28.625,1778078
2722,2015-09-22,28.663,28.94,27.813,27.975,1764256
2723,2015-09-23,27.88,28.72,27.631,27.88,1596410
2724,2015-09-24,27.937,28.376,27.24,27.517,2795547
2725,2015-09-25,27.746,28.156,27.603,27.756,1070313
2726,2015-09-28,27.746,27.946,27.096,27.287,1588059
2727,2015-09-29,26.991,27.603,26.667,27.364,2398098
2728,2015-09-30,27.707,28.272,27.249,28.119,2591317
2729,2015-10-01,28.28,28.28,27.478,27.956,2959464
2730,2015-10-02,27.985,28.033,27.526,27.784,3521278
2731,2015-10-05,27.851,28.931,27.841,28.568,3246914
2732,2015-10-06,28.568,29.102,28.472,28.701,2848778
2733,2015-10-07,28.892,29.37,28.816,29.236,3027326
2734,2015-10-08,29.217,30.144,29.102,29.905,5396105
2735,2015-10-09,29.914,30.163,29.867,29.905,4548269
2736,2015-10-12,29.886,29.953,29.514,29.714,2125292
2737,2015-10-13,29.667,29.819,29.065,29.599,1951391
2738,2015-10-14,29.304,30.03,29.084,29.667,2421455
2739,2015-10-15,29.762,29.972,29.332,29.37,2251526
2740,2015-10-16,29.551,29.762,28.663,28.816,2906191
2741,2015-10-19,28.701,29.198,28.3,28.568,2747784
2742,2015-10-20,28.357,28.94,28.357,28.806,3781959
2743,2015-10-21,28.94,29.571,28.701,29.428,3651407
2744,2015-10-22,29.408,29.704,28.806,28.949,3563297
2745,2015-10-23,28.959,29.475,28.453,28.759,3842627
2746,2015-10-26,28.176,28.596,27.679,28.156,7452677
2747,2015-10-27,28.052,28.644,27.707,28.568,5685652
2748,2015-10-28,28.433,28.549,28.023,28.319,2200863
2749,2015-10-29,27.822,28.433,27.612,27.756,4731921
2750,2015-10-30,27.774,27.774,26.867,27.364,4029384
2751,2015-11-02,27.383,27.765,27.154,27.698,1511968
2752,2015-11-03,27.822,27.88,27.22,27.249,2553841
2753,2015-11-04,27.23,27.593,26.877,27.173,3705332
2754,2015-11-05,26.914,27.201,26.914,27.001,1336333
2755,2015-11-06,26.953,27.258,26.609,27.087,2627117
2756,2015-11-09,27.134,27.23,26.179,26.37,2922273
2757,2015-11-10,26.37,26.638,25.892,26.418,3248484
2758,2015-11-12,26.304,26.781,26.084,26.667,2398163
2759,2015-11-13,26.447,26.733,26.159,26.198,1968175
2760,2015-11-16,26.084,26.227,25.72,25.988,2334201
2761,2015-11-17,25.902,26.561,25.902,26.341,1802715
2762,2015-11-18,26.227,26.924,26.131,26.924,2349550
2763,2015-11-19,27.124,27.144,26.571,26.571,1237096
2764,2015-11-20,26.647,26.981,26.561,26.638,876610
2765,2015-11-23,26.542,26.542,25.596,26.322,2178784
2766,2015-11-24,26.341,26.351,25.472,25.472,1763630
2767,2015-11-25,25.482,26.026,25.462,25.729,1877085
2768,2015-11-26,25.72,25.94,25.29,25.796,1420861
2769,2015-11-27,25.692,26.026,25.376,25.386,1601844
2770,2015-11-30,25.357,25.921,25.243,25.749,5159079
2771,2015-12-01,25.72,26.055,25.663,25.988,2489325
2772,2015-12-02,25.921,26.112,24.85,25.042,3803931
2773,2015-12-03,25.109,25.51,24.383,24.383,4441371
2774,2015-12-04,24.23,24.669,23.447,24.669,7669758
2775,2015-12-07,24.669,25.338,24.334,25.032,5497624
2776,2015-12-08,24.994,25.376,24.373,24.784,4702712
2777,2015-12-09,24.88,24.917,23.667,23.991,5100422
2778,2015-12-10,24.268,25.023,24.087,24.621,4766858
2779,2015-12-11,25.08,25.252,23.905,24.287,4021587
2780,2015-12-14,24.316,24.669,23.886,24.258,2668025
2781,2015-12-15,24.383,24.774,24.287,24.669,2090480
2782,2015-12-16,24.669,25.309,24.402,25.109,2943555
2783,2015-12-17,25.128,26.418,25.128,25.796,3136438
2784,2015-12-18,25.529,26.275,25.529,26.093,5564020
2785,2015-12-21,25.902,26.37,25.864,26.217,1358274
2786,2015-12-22,26.093,26.245,25.806,26.217,1681352
2787,2015-12-23,26.208,26.208,25.892,25.949,863231
2788,2015-12-28,25.949,26.169,25.825,26.169,971231
2789,2015-12-29,26.159,26.561,26.112,26.408,1597255
2790,2015-12-30,26.275,26.542,25.864,26.112,1115226
2791,2016-01-04,25.415,25.5,24.841,25.338,2338964
2792,2016-01-05,25.51,25.51,24.66,25.003,1682414
2793,2016-01-07,24.124,24.774,24.02,24.546,2860970
2794,2016-01-08,24.554,24.64,23.79,23.934,4828305
2795,2016-01-11,23.886,23.981,22.778,22.835,4496422
2796,2016-01-12,23.035,23.724,22.978,23.695,2989614
2797,2016-01-13,23.733,23.953,23.514,23.857,4056515
2798,2016-01-14,23.58,23.886,23.169,23.886,4377983
2799,2016-01-15,23.685,23.877,22.816,22.892,4542460
2800,2016-01-18,22.453,22.576,21.497,21.621,4769089
2801,2016-01-19,21.975,22.386,21.507,21.507,3321494
2802,2016-01-20,21.487,22.195,20.953,21.803,4179425
2803,2016-01-21,22.042,22.309,21.554,22.07,3183210
2804,2016-01-22,22.357,23.026,22.09,22.825,2370776
2805,2016-01-25,22.864,22.988,22.195,22.338,1824781
2806,2016-01-26,22.013,22.519,21.841,22.07,2009361
2807,2016-01-27,21.879,22.491,21.803,22.453,1885314
2808,2016-01-28,22.482,23.455,22.453,23.159,4248713
2809,2016-01-29,23.408,23.551,22.959,23.551,4027506
2810,2016-02-01,23.58,23.733,23.179,23.733,1621280
2811,2016-02-02,23.667,23.667,22.319,22.319,3364444
2812,2016-02-03,22.433,22.806,22.099,22.329,1798522
2813,2016-02-04,22.758,23.179,22.568,23.179,2776869
2814,2016-02-05,23.179,23.455,22.873,23.084,1369469
2815,2016-02-08,23.084,23.159,22.462,22.739,1518424
2816,2016-02-09,22.51,22.701,22.119,22.644,1956542
2817,2016-02-10,22.653,23.102,22.539,22.663,2128464
2818,2016-02-11,22.729,23.169,22.348,22.921,2023651
2819,2016-02-12,22.788,23.761,22.758,23.542,3497613
2820,2016-02-15,23.81,24.067,23.571,23.953,1670059
2821,2016-02-16,24.058,24.058,23.437,23.675,1753468
2822,2016-02-17,23.667,24.526,23.59,24.526,5664357
2823,2016-02-18,24.373,24.994,24.134,24.44,3217235
2824,2016-02-19,24.191,24.258,23.752,23.991,2124270
2825,2016-02-22,24.173,24.65,24.173,24.173,1704023
2826,2016-02-23,23.895,24.354,23.771,23.857,1991102
2827,2016-02-24,23.886,24.01,23.141,23.227,3768098
2828,2016-02-25,23.408,23.704,23.169,23.704,1798221
2829,2016-02-26,23.886,23.981,23.599,23.752,1843464
2830,2016-02-29,23.571,23.685,23.064,23.341,3432421
2831,2016-03-01,23.494,23.743,23.151,23.743,1964055
2832,2016-03-02,23.838,24.058,23.437,24.01,1635570
2833,2016-03-03,23.981,24.45,23.8,24.45,2596088
2834,2016-03-04,24.459,24.793,24.22,24.64,1392818
2835,2016-03-07,24.64,24.841,24.23,24.841,1680166
2836,2016-03-08,24.593,24.927,24.487,24.526,1365789
2837,2016-03-09,24.689,24.917,24.364,24.917,1572428
2838,2016-03-10,24.917,25.462,24.736,25.223,2321680
2839,2016-03-11,25.338,26.418,25.3,26.112,2855239
2840,2016-03-14,26.179,26.551,25.768,26.016,2229352
2841,2016-03-15,25.854,26.045,25.644,25.949,1203641
2842,2016-03-16,26.035,26.523,25.5,25.768,2319267
2843,2016-03-17,25.873,26.122,25.329,25.988,2709715
2844,2016-03-18,25.796,26.217,25.615,26.188,4347077
2845,2016-03-21,25.854,26.188,25.519,25.911,1729730
2846,2016-03-22,25.586,25.902,25.396,25.902,2477529
2847,2016-03-23,25.816,26.026,24.975,25.156,2078052
2848,2016-03-24,25.166,25.166,24.612,25.08,1859486
2849,2016-03-29,25.109,25.491,24.86,25.156,1470059
2850,2016-03-30,25.462,26.159,25.243,26.159,1877339
2851,2016-03-31,26.169,26.561,25.759,26.561,3165161
2852,2016-04-01,26.37,26.408,25.873,26.198,1782682
2853,2016-04-04,26.007,26.322,25.998,26.227,1177076
2854,2016-04-05,25.94,26.141,25.272,25.272,1612146
2855,2016-04-06,25.5,25.692,24.975,25.185,1272817
2856,2016-04-07,25.386,25.644,24.803,25.099,2354147
2857,2016-04-08,25.3,25.692,24.669,25.692,2170649
2858,2016-04-11,25.51,25.749,25.09,25.128,971731
2859,2016-04-12,25.128,25.243,24.383,24.698,2343191
2860,2016-04-13,24.937,25.185,24.793,25.099,2726306
2861,2016-04-14,24.946,25.262,24.85,25.156,2044709
2862,2016-04-15,25.205,25.462,24.698,24.889,2097240
2863,2016-04-18,24.793,24.994,24.669,24.899,1413895
2864,2016-04-19,24.841,25.272,24.803,25.109,1744043
2865,2016-04-20,25.223,25.223,24.45,24.603,3775550
2866,2016-04-21,24.698,24.736,24.01,24.173,2825271
2867,2016-04-22,24.067,24.402,23.848,24.402,1533258
2868,2016-04-25,24.497,24.497,23.943,24.077,1407323
2869,2016-04-26,24.03,24.077,23.504,23.685,2218351
2870,2016-04-27,23.608,23.79,23.217,23.294,2292131
2871,2016-04-28,23.217,23.475,22.959,23.227,3080893
2872,2016-04-29,23.284,23.389,22.949,23.37,2406269
2873,2016-05-02,23.312,23.504,23.208,23.341,993821
2874,2016-05-04,23.122,23.265,23.035,23.169,4022976
2875,2016-05-05,23.141,23.236,22.806,22.892,1565012
2876,2016-05-06,23.084,23.857,22.892,23.59,5279654
2877,2016-05-09,23.781,23.781,23.026,23.208,1563198
2878,2016-05-10,23.074,23.236,22.309,22.405,2913758
2879,2016-05-11,22.519,22.548,22.08,22.29,1998123
2880,2016-05-12,22.309,22.825,22.09,22.119,1292189
2881,2016-05-13,22.119,22.682,22.052,22.529,1704195
2882,2016-05-16,22.988,23.465,22.796,23.265,2074279
2883,2016-05-17,23.494,23.494,23.007,23.131,1931596
2884,2016-05-18,23.035,23.284,22.864,22.959,1766333
2885,2016-05-19,22.931,22.988,22.272,22.29,1304516
2886,2016-05-20,22.357,22.729,21.994,22.462,1749136
2887,2016-05-23,22.405,23.351,22.386,23.131,2950940
2888,2016-05-24,23.064,23.542,23.007,23.408,2157887
2889,2016-05-25,23.504,23.867,23.408,23.628,1987466
2890,2016-05-27,23.532,23.81,23.351,23.695,3437293
2891,2016-05-30,23.695,24.001,23.59,23.828,555305
2892,2016-05-31,23.895,24.02,23.657,23.657,5210672
2893,2016-06-01,23.599,23.599,22.701,22.931,2355803
2894,2016-06-02,22.911,23.265,22.615,22.94,1386098
2895,2016-06-03,22.692,23.122,22.319,22.902,7127601
2896,2016-06-06,22.931,23.294,22.701,22.892,1925723
2897,2016-06-07,22.911,23.647,22.911,23.265,3007186
2898,2016-06-08,23.217,23.561,22.663,23.322,3299493
2899,2016-06-09,23.312,23.379,22.911,22.978,3137924
2900,2016-06-10,22.94,22.988,22.357,22.433,1566795
2901,2016-06-13,22.213,22.816,22.119,22.453,1069512
2902,2016-06-14,22.453,22.711,22.223,22.692,3445102
2903,2016-06-15,22.845,23.122,22.596,22.931,2256425
2904,2016-06-16,22.739,22.931,22.329,22.644,4502448
2905,2016-06-17,22.682,22.921,22.644,22.749,3205947
2906,2016-06-20,22.931,23.351,22.845,23.122,811517
2907,2016-06-21,22.959,23.867,22.959,23.867,3018930
2908,2016-06-22,23.877,24.364,23.752,24.134,3878335
2909,2016-06-23,24.115,24.889,24.038,24.889,2861421
2910,2016-06-24,20.542,23.704,20.542,23.58,7035723
2911,2016-06-27,23.408,23.408,21.994,21.994,2839149
2912,2016-06-28,22.433,22.672,22.29,22.635,3039014
2913,2016-06-29,22.739,22.788,22.319,22.462,2228562
2914,2016-06-30,22.415,22.625,22.119,22.242,3787168
2915,2016-07-01,22.433,22.433,22.07,22.262,1835972
2916,2016-07-04,22.07,22.07,21.469,21.679,5201162
2917,2016-07-05,21.507,22.08,21.507,21.774,2235364
2918,2016-07-06,21.793,21.975,21.287,21.354,3272927
2919,2016-07-07,21.497,21.879,21.45,21.64,3402435
2920,2016-07-08,21.64,21.956,21.574,21.736,3477818
2921,2016-07-11,21.994,22.453,21.946,22.453,3307637
2922,2016-07-12,22.596,22.692,22.032,22.147,4100785
2923,2016-07-13,22.137,22.319,21.832,22.032,3169947
2924,2016-07-14,22.06,22.548,21.985,22.5,3031088
2925,2016-07-15,22.5,22.864,22.357,22.701,3126918
2926,2016-07-18,22.778,23.265,22.778,23.084,2913461
2927,2016-07-19,23.092,23.37,22.949,23.274,2052275
2928,2016-07-20,23.408,23.408,23.064,23.389,1986485
2929,2016-07-21,23.312,23.599,23.217,23.361,2386020
2930,2016-07-22,23.208,23.389,22.921,23.188,1028817
2931,2016-07-25,23.408,23.542,23.351,23.542,1478506
2932,2016-07-26,23.427,23.494,22.882,23.016,1087846
2933,2016-07-27,22.978,23.312,22.835,23.122,1959710
2934,2016-07-28,22.94,23.485,22.94,23.437,1431047
2935,2016-07-29,23.494,23.494,22.701,22.739,1506007
2936,2016-08-01,22.931,23.064,22.711,22.739,1293548
2937,2016-08-02,23.504,25.806,23.494,25.128,12284532
2938,2016-08-03,25.099,25.749,24.88,25.663,5510017
2939,2016-08-04,25.548,26.179,25.366,26.179,2946106
2940,2016-08-05,26.179,26.485,26.045,26.322,2367854
2941,2016-08-08,26.102,26.275,25.729,26.007,2068705
2942,2016-08-09,25.72,26.179,25.558,26.035,2496790
2943,2016-08-10,25.998,26.141,25.873,26.074,1893495
2944,2016-08-11,25.959,26.437,25.778,26.37,1884479
2945,2016-08-12,26.294,26.447,26.179,26.245,1554463
2946,2016-08-16,26.236,26.245,25.796,25.845,1805259
2947,2016-08-17,25.759,25.94,25.415,25.586,3284869
2948,2016-08-18,25.415,25.653,24.937,25.032,1438120
2949,2016-08-19,25.061,25.147,24.707,24.707,1964145
2950,2016-08-22,24.793,25.042,24.612,24.841,1960498
2951,2016-08-23,24.832,25.185,24.411,24.65,2704305
2952,2016-08-24,24.631,24.985,24.469,24.774,1737408
2953,2016-08-25,24.822,24.946,24.564,24.793,2026072
2954,2016-08-26,24.841,25.119,24.593,24.841,1510199
2955,2016-08-29,24.717,25.109,24.717,24.889,1346671
2956,2016-08-30,24.841,25.577,24.822,25.482,1686552
2957,2016-08-31,25.386,25.519,25.185,25.386,2848063
2958,2016-09-01,25.491,25.635,24.727,25.205,2216397
2959,2016-09-02,25.032,25.166,24.603,25.128,1806564
2960,2016-09-05,25.128,25.386,24.946,25.156,1127768
2961,2016-09-06,25.233,25.568,24.994,25.5,1834480
2962,2016-09-07,25.558,26.657,25.491,26.657,4150203
2963,2016-09-08,26.657,26.848,25.94,26.007,3213407
2964,2016-09-09,25.988,26.159,25.338,25.472,1270862
2965,2016-09-12,25.205,25.386,24.946,25.042,1977142
2966,2016-09-13,25.205,25.491,24.774,24.956,2921505
2967,2016-09-14,24.985,25.796,24.966,25.653,2066599
2968,2016-09-15,25.558,26.007,25.5,25.796,3328805
2969,2016-09-16,25.806,25.978,25.692,25.72,3608143
2970,2016-09-19,25.72,26.074,25.72,25.796,1361668
2971,2016-09-20,25.749,25.796,25.644,25.796,1367119
2972,2016-09-21,25.749,25.988,25.653,25.682,2272273
2973,2016-09-22,25.711,26.532,25.51,26.532,3575716
2974,2016-09-23,26.418,26.427,25.778,26.026,1748381
2975,2016-09-26,25.825,25.882,25.519,25.682,1579919
2976,2016-09-27,25.796,25.825,25.166,25.472,2144578
2977,2016-09-28,25.51,25.539,25.195,25.329,1839933
2978,2016-09-29,25.425,25.51,25.052,25.205,1579469
2979,2016-09-30,25.128,25.223,24.937,24.946,2797713
2980,2016-10-03,24.975,25.07,24.707,24.707,1278441
2981,2016-10-04,24.679,25.195,24.679,25.166,1591189
2982,2016-10-05,25.023,25.739,24.86,25.472,1815179
2983,2016-10-06,25.386,25.529,25.07,25.309,1124374
2984,2016-10-07,25.309,25.309,24.889,24.889,849103
2985,2016-10-10,25.109,25.29,24.889,24.966,688465
2986,2016-10-11,24.966,25.176,24.889,25.013,1093837
2987,2016-10-12,24.909,25.166,24.736,24.956,1295114
2988,2016-10-13,24.937,24.937,24.038,24.087,1630010
2989,2016-10-14,24.163,24.64,24.163,24.191,1285488
2990,2016-10-17,24.191,24.516,23.914,24.23,1899634
2991,2016-10-18,24.459,24.717,24.163,24.43,2261204
2992,2016-10-19,24.44,24.774,24.268,24.564,1620405
2993,2016-10-20,24.603,24.746,24.277,24.411,808035
2994,2016-10-21,24.393,24.927,24.297,24.793,1368633
2995,2016-10-24,24.793,25.5,24.774,25.415,1654778
2996,2016-10-25,25.366,26.064,25.366,25.892,2544630
2997,2016-10-26,25.796,25.969,25.119,25.272,1547135
2998,2016-10-27,25.29,25.701,25.28,25.701,1563006
2999,2016-10-28,25.796,26.437,25.482,26.37,1897177
3000,2016-10-31,26.275,26.485,26.026,26.255,2047509
3001,2016-11-02,25.72,25.892,25.223,25.357,3097163
3002,2016-11-03,25.243,25.729,25.147,25.433,2695806
3003,2016-11-04,25.386,25.558,25.233,25.51,1128555
3004,2016-11-07,25.825,25.998,25.262,25.338,1118142
3005,2016-11-08,25.433,25.759,25.433,25.749,918934
3006,2016-11-09,25.176,25.959,25.137,25.959,1826235
3007,2016-11-10,26.035,26.465,25.606,25.606,2667893
3008,2016-11-14,25.892,25.892,25.214,25.329,3215821
3009,2016-11-15,25.415,25.739,25.29,25.415,1195980
3010,2016-11-16,25.415,25.51,24.889,25.205,1643964
3011,2016-11-17,25.195,25.243,24.574,24.66,1384602
3012,2016-11-18,24.574,24.64,24.048,24.22,3891209
3013,2016-11-21,24.373,24.554,24.106,24.402,3602662
3014,2016-11-22,24.526,24.689,24.354,24.478,1734608
3015,2016-11-23,24.421,24.631,24.191,24.603,1891252
3016,2016-11-24,24.593,24.832,24.393,24.736,2019508
3017,2016-11-25,24.793,24.813,24.326,24.603,1615042
3018,2016-11-28,24.554,24.554,24.24,24.297,1402618
3019,2016-11-29,24.211,24.469,24.096,24.277,1914950
3020,2016-11-30,24.344,24.554,24.326,24.421,2318051
3021,2016-12-01,24.383,24.497,24.01,24.077,2197365
3022,2016-12-02,24.183,24.707,24.048,24.679,3766733
3023,2016-12-05,24.698,25.778,24.698,25.625,2470301
3024,2016-12-06,25.701,26.447,25.625,25.988,5360139
3025,2016-12-07,25.949,26.924,25.931,26.695,6048533
3026,2016-12-08,26.943,27.096,26.045,26.943,5480387
3027,2016-12-09,26.838,26.963,26.016,26.084,4080394
3028,2016-12-12,26.026,26.055,25.558,25.749,3132666
3029,2016-12-13,25.768,26.791,25.749,26.657,3922395
3030,2016-12-14,26.657,26.991,26.332,26.905,3433488
3031,2016-12-15,26.752,26.838,26.408,26.58,1422332
3032,2016-12-16,26.542,26.838,26.236,26.561,5251213
3033,2016-12-19,26.198,26.8,25.998,26.704,2291134
3034,2016-12-20,26.828,27.183,26.714,26.733,1617472
3035,2016-12-21,26.752,26.972,26.236,26.379,1529725
3036,2016-12-22,26.341,27.038,26.055,27.038,1361644
3037,2016-12-23,26.81,27.163,26.599,26.895,1305913
3038,2016-12-27,26.761,26.905,26.685,26.743,510943
3039,2016-12-28,26.752,26.991,26.447,26.657,1156418
3040,2016-12-29,26.743,26.914,26.523,26.733,780848
3041,2016-12-30,26.761,27.115,26.618,26.886,797113
3042,2017-01-02,26.8,27.077,26.618,26.991,629142
3043,2017-01-03,27.048,28.615,27.048,28.5,3706844
3044,2017-01-04,28.519,29.045,28.462,29.045,5695003
3045,2017-01-05,28.864,29.188,28.692,28.949,2899322
3046,2017-01-09,28.949,29.159,28.749,29.141,1982831
3047,2017-01-10,28.988,29.609,28.949,28.949,2285108
3048,2017-01-11,29.035,29.571,28.788,29.428,3015651
3049,2017-01-12,29.379,29.523,28.749,28.749,2152784
3050,2017-01-13,28.759,29.045,28.309,28.539,2064751
3051,2017-01-16,28.186,29.026,27.966,28.625,2746048
3052,2017-01-17,28.625,28.625,28.061,28.137,3362606
3053,2017-01-18,28.137,28.549,27.994,28.195,2623120
3054,2017-01-19,28.195,28.663,28.042,28.663,1795273
3055,2017-01-20,28.568,29.084,28.519,28.549,2186574
3056,2017-01-23,28.482,28.5,27.946,27.946,1240165
3057,2017-01-24,28.033,28.663,27.707,28.491,3236877
3058,2017-01-25,28.615,30.287,28.615,30.087,4022230
3059,2017-01-26,30.287,30.803,30.211,30.211,3906461
